Title,Link,Image_URL,Basic_Title,Description,Basic_Description,Price
I will be your music producer for any genre with fast delivery,https://www.fiverr.com/songivamusic/professionally-make-pop-hit-song?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=12&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=7812a425-6092-4cb5-baef-543ec0e1c320,"https://fiverr-res.cloudinary.com/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/222737447/original/a8c306aa6e8f9ba0a932430d923c375fc402ed56.png",BASIC PACKAGE,"Hi, I'm Ajeng a **Top Rated Seller** and professional music producer with fast turnaround and high-quality results ^^

As a Top Rated Seller with hundreds of 5-star projects delivered, I bring not only **skill and speed**, but also a **deep sensitivity to your unique artistic vision**.

I specialize in producing music that feels **tailored, polished, and emotionally on-point**. Whether you're an artist, content creator, or entrepreneur, Ill help you stand out with sound that speaks.

**What Youll Get:**

* Original music production tailored to your request
* Ghost production you keep 100% of the rights
* Mixing & mastering included
* MIDI files, stems & project files (on request)
* Any genre: EDM, Pop, Trap, Lo-fi, R&B, Jazz, Rock, Synthwave, and more
* 24-hour express delivery available
* Bulk orders & long-term collaborations welcome

**Why Choose Me:**

* ️ Creative versatility across genres & platforms
* ️ Fast, responsive & easy to work with
* Industry-quality sound from start to finish
* 100% original and copyright-safe

**Ready to bring your sound to life?**

Click ***Order Now*** or message me Id love to hear what youre working on.","Up 1. 30 min of music in any genre
with full right :)",25.0
"I will produce, mix and master your song in any genre",https://www.fiverr.com/ianraschholmes/produce-mix-and-master-your-song-in-any-genre?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=13&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=44034090-d6ab-485f-9827-4e712ebf8293,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/pkfwbliikzrjaw2faouo/produce-mix-and-master-your-song-in-any-genre.png",Full production with vocals,"If you're looking for someone who can take YOUR ideas and turn them in to an **A-tier production** with a **pro sound**, then look no further!

**My Recent Releases:** https://open.spotify.com/playlist/4ocG37IwXGVw1okWKdq4Xo?si=bea1c45a9cad4bdd

So... who am I?

* I'm a Chart-Topping Producer/Mix Engineer, with my songs peaking as high as **#5 in the Official UK Top 40** (Jude Moore - Twisted)
* I've worked with artists including **SOLOMON, Lazza, Digital Farm Animals, Sinead Harnett, Toni Romiti, Mannywellz** and have amassed over 50 million streams
* I consistently get songs on **major radio stations** and on **Spotify editorial playlists**
* I play guitar, bass, drums & vocals and have a wide variety of pro-grade equipment at my disposal

What will you get when you work with me?

I'll use your ideas, examples & recorded audio and I'll produce a track that will **hold up against any major league artist**. This includes extra recording that you might need. On top of all this, **I'll MIX and MASTER it too.**

You'll be amazed at the difference in quality between my product and what you'll find on an online beat catalogue.

Need something specific? Get in touch so we can chat about your project!",I'll create a finished track that includes your recorded vocals and ideas - professionally mixed.,750.0
I will be your ghost producer for any genre of music,https://www.fiverr.com/taylorhcomposer/be-your-ghost-producer?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=14&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=9c6643bb-f91d-4f1b-a44e-7a28738b47d0,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/fkrtgpmt5wkyahc2oafp/be-your-ghost-producer.png",,"Hi, I'm Taylor Harris.

I have over 15 years of experience working in the music industry as a producer, composer, teacher and musician. I work out of a professional recording studio and have an ever-growing collection of top-of-the-line software to capture the right sound for your song.

Send over a reference track that will give me an idea of what you want your music to sound like. If you've already written a vocal melody, please send me a rough demo so that I can build the instrumental around what you've already written.

I have experience producing tracks in the following genres:

-Pop

-Hip hop

-EDM

-Rap

-Trap

-Lo-fi

-House

-Rock

-R&B

-Country

-Cinematic / Orchestral

I will deliver a ready-to-release mix/master of your production in 44.1k 16-bit. If you'd like a different file type, please specify.

After purchasing this service you will own 100% rights to the music.

Hit me up! I'd love to get started on your music today!

(Please contact me prior to ordering so we can discuss your project in detail)",**Basic Package** I will produce an instrumental track up to 15 seconds.,70.0
I will ghost produce you an edm song like spinnin records,https://www.fiverr.com/jmpaudiodesign/ghost-produce-you-an-edm-song-like-spinnin-records?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=15&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=ae3484e2-d5b8-4434-8fa2-5270078739db,"https://fiverr-res.cloudinary.com/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/127985660/original/520bdf864f09564b0487f9075dfa6547a9746ac4.jpg",,"Offering a ghost produced EDM track here and asking for 0% royalty stake back so its basically a buy out hence the high price. **I have many tracks out on the biggest EDM labels in the game (Spinnin', Revealed, Armada, Ultra, Hexagon, Musical Freedom, UMG etc.) & have well over 100 million streams to my name individually.**

Sorry I will not give out my name for privacy reasons and for the fact that I am signed. I have been a music producer for over 10 years & I've probably ghost produced for many EDM artists you love. Again, as I said. Doing this for fun. This ad won't be up forever, once I go back on tour I'll be too busy! Thanks ya'll.

INFO:

PLEASE SEND A REFERENCE SONG THAT YOU LIKE. I am very good at mimicking sounds and making the same style as something sent to me. I work best this way so I have direction.

**BIG UPDATE: So happy to say since this ad went live customers have signed 22 tracks to Spinnin' Records, 12 on Revealed, 26 to Armada, 8 to NCS, 12 to Kontor, & 6 to Hexagon! (These are all I have been told there for sure is more) LOVE HELPING YOU GUYS LETS KEEP IT GOING!!!**",**1 High Quality Label Ready EDM Song** I have over 10 releases myself out now on Spinnin' Records. If you want quality look no further.,495.0
I will be your platinum record music producer,https://www.fiverr.com/roguemusicprod/produce-your-pop-track-or-cover?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=16&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=fad46bea-0280-405d-9ef4-b125a22d0424,"https://fiverr-res.cloudinary.com/videos/so_54.740948,t_main1,q_auto,f_auto/v1/video-attachments/gig/videos/99ffa480ab1a2b7008faf06da05993d9-1764350341197/Gallery%20Video%20Bjorn%20-%20New%2050%20USD%20demo/produce-your-pop-track-or-cover.png",,"Hey! My name is Ivo and I'm a professional music producer, songwriter, pianist, and guitarist. I mainly work as ghost producer in the genres: pop, hip hop, EDM, house, country, folk, rock, indie, disco, latin, reggaeton and more. I will produce, mix and master your song!

Producing music is my biggest passion and I've been working with labels like: **Sony, Warner and Spinnin'.** I've racked up **40 million+ streams** and worked with producers like: David Lewis Doman (Juice World, Post Malone, Travis Scott), Tom Norris (Lady Gaga, Zedd, The Weeknd) and many others.

**DEMO:**

* 50 USD
* 30 second in length
* If approved, the demo cost will count toward the full song
* No commercial use or ownership (Included when you order the full song.)

*Contact me to start the order!*

**HOW IT WORKS**

1. We'll discuss the song requirements, or you can order right away.
2. I'll produce the first version of the song (within the order deadline).
3. You'll let me know your thoughts, and we'll go back and forth until you are satisfied.

**FEATURES:**

* Free vocal mix, tuning and timing edit.
* **️**MP3, WAV and stems (if you want them)

*Send me a message and let's collaborate!*","**Industry Standard** Production with unlimited instruments, professionally mixed and mastered. Plus a FREE vocal mix/edit",665.0
I will be your music producer,https://www.fiverr.com/trismusic/be-your-music-producer?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=17&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=cc275592-f828-4781-bd84-dfde0e331af9,"https://fiverr-res.cloudinary.com/videos/so_21.376206,t_main1,q_auto,f_auto/xx9yqdhbbfbs3ju3fror/be-your-music-producer.png",Basic Production,"Hey! My name is Tristan. I am a music producer based in England and I want to be your producer to create the next big thing!

I will not take any royalties for the production, they are all yours!

I specialise in Pop, acoustic and EDM music but I am always open to producing other genres! I have worked alongside many massive producers in the music business with my latest production on a song recently hitting 1,000,000 streams on Spotify!

Any further questions dont hesitate to get in touch :)

Tristan","Up to 3 Instruments, Up to 250 Seconds, production, mixing and Mastering, Mp3, Wav Files",75.0
"I will create an exclusive trap, rnb, drill, hiphop beat",https://www.fiverr.com/bementallyrich/do-a-drill-beat-like-pop-smoke-and-others-artists?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=18&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=9de18917-cb8e-41ae-a3ee-518fee26a8b2,"https://fiverr-res.cloudinary.com/videos/so_50.257022,t_main1,q_auto,f_auto/yopbqsyw5ynlcwzmo6ds/do-a-drill-beat-like-pop-smoke-and-others-artists.png",,"**Providing the perfect EXCLUSIVE beat, cooked just for you.**

I am an experienced producer with **10 years of experience** and over **1,000 completed orders worldwide** between Fiverr and my studio in Italy.

**What can I do?**

You can request any type of beat you are looking for.

No matter what style, I can **professionally** create

**Trap, Drill, Boom Bap, Afrobeat, Raggaeton, Jerk, Hoodtrap, Jersey, Dark, 4PF, Pain, Detroit, Florida, and more!**

You'll receive **industry ready beats** no matter what!

**My beats are created in my Recording Studio based in Italy with:**

* Only high-quality samples using the best sound libraries and drum kits
* The best plugins you can find on the market
* Melodies made from scratch or 100% Royalty free
* Unique sound selection
* Dedication and experience

**Equipment**

* **Daw:** FL Studio
* **Plugins:** Kontakt, Analog Lab (50+ high-end libraries), Keyscape, Omnisphere, Nexus, Serum and more
* **Audio Interface:** Apollo twin, Audient Evo 16
* **Studio Monitors:** Adam A7, Yamaha HS7, Auratone
* **Headphones**: Audio Technica ATH-50x, Beyerdynamic DT770, Monolith M1060, Sony MDR-7506

**Not convinced yet?**

Get in touch with me, **I'll create the perfect beat for your ascent to success.**","**Ready to go (MP3)** Custom beat for non-profit purposes.
MP3 only",50.0
I will produce jazz ballad songs,https://www.fiverr.com/abramriti/produce-jazz-ballad-songs?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=19&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=62508c5b-720b-4a30-af5e-fc9c9cc25084,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/zqqrivxy0omrwmgpxqyo/produce-jazz-ballad-songs.png",1 jazz ballad,"My name is Abramo Riti and I have been a musician and composer for more than 25 years. I produce high quality and unreleased jazz ballads, as well as medium swing, fast and latin jazz, intended for advertising, YouTube videos, background music and more. the songs are made with a minimum of 2 musical instruments up to more musical instruments, based on preference. To create the songs I use real instruments and professional VSTs.

Please contact me before placing any order so we can agree on the details.",1 high quality original jazz ballad,40.0
I will produce original songs according to your request,https://www.fiverr.com/blessed_studio/produce-a-high-quality-song-for-your-request-music-genres?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=20&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=2609ba41-ff2b-48f0-a933-2fee02a96dd5,"https://fiverr-res.cloudinary.com/videos/so_17.670859,t_main1,q_auto,f_auto/sc5t97cpjrdsjtmn1id6/produce-a-high-quality-song-for-your-request-music-genres.png",HQ Short track,"**HOLIDAY PROMO FOR CHRISTMAS AND NEW YEAR SONGS**

Hello I'm Gita,

**I'm a professional music producer with 12 years of experience.**

I will be your music producer for your original music track, instrumental remake of every song you have in mind, for personal or commercial use.

**I have completed 500+ projects on Fiverr with 5 star reviews and I'm ready deliver high quality sound with professional results for you.**

**‌**

**You can order for :**

* Full production of tracks for any genre; EDM, House, Trap, Hip Hop, Rap, Pop, Jazz, Metal, Rock, RnB, BGM, Christmas song,
* Instrumental music for YouTube such as music cover video, kids, intro, anime music, backing track.
* Instrumental track for your project (game, movie, video)
* Single project or bulk project (there will be a discount for it)

‌

**Services that could be provided:**

* Ghost Producing**(exclusive rights for you)**
* **Original** produce with high quality results
* Commercial use dan free copy right
* Midi files of a song & stems
* Project files
* Mixing and mastering
* **Revision session until you are happy with the result**
* **Guarantee 100% satisfaction**

‌

**I always respond quickly at all times and provide the best service to each of my clients.**

*If you are clear about the desc*",It's for 1 minutes 30 second track with exclusive right,25.0
I will be your techno music ghost producer,https://www.fiverr.com/cheasysound/be-your-techno-ghost-producer?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=21&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=0deffa64-631f-4575-9046-aefc844590d1,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/fjm32fhicew7sjocvrsd/be-your-techno-ghost-producer.png",Basic House Track,"HEY There !**I WILL BE YOUR GHOST PRODUCER !**

You're on the page of ***TECHNO GHOST PRODUCTION, MUSIC COMPOSING service.***

**ALL MY TECHNO EXAMPLES HERE:**

https://soundcloud.com/user-188571119/tracks

**I'm here to help you release your music to the biggest labels.**

**I have a lot of experience in releasing music on all music platforms and major labels. And I want to help with it!!!**

**My Spotify Page:**

***https://open.spotify.com/artist/0Ozxh6kGlvuqA5Zv6lDCAv?si=PkVQjflmQFaxyzsF4\_htWQ***

The best house music & more music like:

I will work with you to shape up the music you want and offer advice for the style & choice.

In this gig, I offer to produce tracks such as:

Techno, Tech House, Industrial, Acid Techno, CosmicTechno.

(Artists like: , UMEK, Charlotte de Witte, Tale of Us, Rufus Du Sol, Michel BiBi & plenty more!)

You can also discuss & give musical references for the direction you're wanting (It is advisable)

All tracks in the packages are:

 - Originally written

 - Professionally Mixed & Mastered (HQ MP3 & WAV)

 - You will have full rights & ownership of the track",High Quality Label Ready House Song Mixed song in any genre,70.0
I will professionally recreate any song ai music or instrumental with real instruments,https://www.fiverr.com/emiromero/make-a-beat-or-instrumental-track?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=22&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=5dc89cf1-fc0c-4829-85b8-c6b861cd7b40,"https://fiverr-res.cloudinary.com/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/217281094/original/1680d214a5afca7d17ffe71f3bcd71d36d0eefff.jpg",VIRTUAL RECREATION - Set your time,"I'm Emi, professional musician and music producer and with this service I will recreate any song or AI-generated music.

**What you receive:**

**Basic Package:** *Real keyboards and synthesizers with additional programmed sounds for a studio-ready result.*

* **Organic programming:** All parts performed in real time; drums programmed with finger drumming.
* **Genres:** Pop, Electronic, beats, type beats, instrumentals, Hip-Hop, R&B, Soul, Gospel, House, Techno, Indie, Latin, Lo-Fi, Synthwave, Drum & Bass.
* **Ideal for:** Video games, commercials, film scoring, theater, or cinematic projects.

**Standard Package:** *Ideal for projects that involve live performance.*

* **Instruments:** Up to 2 instruments, including keyboards, synthesizers, acoustic/electric guitar, bass, and programming drums.

**Premium Package:** For professional live band production with me as producer, musical director, and performed by professional musicians.

* **Instruments:** Up to 5 instruments to choose. Real drums, guitars, bass/double bass, piano, keyboards, and synthesizers.
* **Genres:** Funk, Rock, Groove, Neo Soul, Reggae, Alternative Pop, Jazz, Ballads.

**Why choose me:** Smooth communication and collaborative workflow.

Let's talk about your next project!","Recreation with real synthesizers, VSTs, and programmed drums. WAV + INDIVIDUAL STEMS",30.0
I will be your professional music producer in any genre or song,https://www.fiverr.com/pesanmusik/be-your-professional-music-producer?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=23&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&seller_online=true&imp_id=61c51d38-8512-424a-ae11-d42250486ae1,"https://fiverr-res.cloudinary.com/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/196493877/original/5204b72a6ff67d639827a314ae8c0666095d2e93.png",ESSENTIAL PACKAGE,"**AVAILABLE FOR 24 HOURS A DAY**

**CHRISTMAS AND NEW YEAR PRODUCTION PROMO**

Hi I'm Vaizal. I have been **producing for almost 12 years professionally** and produce for many artists around the globe and also produce with a lot of style genres.

This gig is nice for making music of all kinds of concepts, genres and styles. I give you the opportunity to make your ideas come to live.

‌

**Our studio has completed 1.000+ orders.**

**Service, quality and affordable prices are priorities.**

‌

**This production great for:**

* EDM (any style like your request)
* Pop
* Rock
* RnB
* Relaxing
* Chill lofi
* and many more

**As listed on the gigs, you will get:**

* Full HQ Audio WAV
* **Full Commercial Use of the tracks with me taking 0% Royalty**
* Mixing and mastering
* Separated Tracks / STEMS
* Project File
* Ready for iTunes, TV, Spotify, Radio, YouTube etc.
* **Guarantee original 100%**
* **Revision service until you are satisfied with the results**

**Ready for bulk orders (for album, streaming music, etc)**

**Ready to provide fast service under 24 hours**

*Please read the FAQ section below.*

*Lets make great music together by placing an order. Lets go :)*",Short track 1 min. All rights to you & 100% original music.,25.0
I will write and produce rock and metal music for your project,https://www.fiverr.com/rezasa/write-and-produce-lofi-hiphop-or-rock-music-for-you?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=24&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=80d8ff7e-8b53-4cbb-9fc5-44b2ff7b82b8,"https://fiverr-res.cloudinary.com/videos/so_23.687733,t_main1,q_auto,f_auto/swqj6ty5tzxadugw422q/write-and-produce-lofi-hiphop-or-rock-music-for-you.png",20 SECONDS (MP3) LOW QUALITY,"If you're looking for a music for your video, band, or a track for any commercial purposes, **I will make you a rock or metal song**. 16 years of musical experience. Check out the available package or you just let me know what you want and we will go on a custom offer. You will be satisfied.

**\*I only work on instrumentals, no vocal works\***

**The music owning rights will be 100% given to the buyer after the order is done.**

***\* Please message before purchasing \****

***\* Prices scheduled to increase Feb 15th 2024 \****

*My Spotify, YouTube, and IG : ""MNRezasa""*

I produce my own music using Logic Pro X, and other 3rd party plugins. **This will give you a studio quality production.**

**Equipments :**

Guitars : PRS SE Mark Holcomb SVN & D'Angelico Premier Gramercy Acoustic

Bass  : SIRE V3 Marcus Miller 2nd gen

Drums : GGD OKW, Addictive Drums 2, EZD3

Modelling Amp (DI) : NeuralDSP Archetype: Petrucci & Rabea, Amplitube 5, UAD & Softube

Audio Interface : Universal Audio Volt

DAW : Logic Pro X

Midi Controller : Nektar Impact GX61

Monitor Speaker & Headphone : M-Audio AV42 & ATH-M40x

& 3rd party audio plugins.

*Drop me a message so that we can discuss the options. Custom offer is negotiable.*","""Best for sample / intro""
Up to 20 seconds. MP3 file. Low standard quality. No stems.",20.0
"I will turn your lyrics into a radio ready, fully produced song",https://www.fiverr.com/tobywilson664/turn-your-lyrics-into-a-radio-ready-fully-produced-track?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=25&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=8b2acc17-281d-4839-b604-4f5fc133da17,"https://fiverr-res.cloudinary.com/videos/so_1.485775,t_main1,q_auto,f_auto/jn7x6drqnt42pukebbvi/turn-your-lyrics-into-a-radio-ready-fully-produced-track.png",Guitars & Vocal Package,"**\*\*Please contact me before ordering\*\***

**Thanks for finding my gig here on Fiverr.** Im hoping that you have already checked out my portfolio and customer feedback so I wont bore you with my credentials other than to say that you can trust me to do a great job for you!

Check out my info video here - https://www.youtube.com/watch?v=qjSRD5a8kVM

Heres how the perfect job would look....

You have a poem or a set of lyrics that youd love to turn into a song that you can fully own, promote, market and (most importantly) be proud of!

* You send me your lyrics and a description of the music that you like.
* I take a look at the lyrics to work out how they scan and what time signature, tempo works best.
* I will then compose a melody for the lyrical vocal line and a supporting accompaniment using my Martin acoustic guitar.
* I will record and send you some samples of my ideas.
* You can then decide if you wish to order a package from me or simply walk away. Theres no obligation to buy if you dont like it.

**Please Note:** \*\*\*Any use of my logo, name, or images (anywhere) without my approval is not permitted\*\*\*",Compose the melody for your lyric and record 2 stereo guitar tracks plus vocal track.,150.0
I will produce a rock or metal song music with jpop japan anime ost style,https://www.fiverr.com/lunaticparfait/produce-a-rock-or-metal-song-with-jpop-japan-anime-ost-style?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=26&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=8495e316-1f34-42d7-9e87-655e1ce3966f,"https://fiverr-res.cloudinary.com/videos/t_main1,q_auto,f_auto/wvvpfpycguhcht4vjpj6/produce-a-rock-or-metal-song-with-jpop-japan-anime-ost-style.png",,"Are you in need of a **professional music producer** to create an **epic rock / metal / orchestral / anime soundtrack** for your project? Look no further!

As a music producer with extensive experience in composing and arranging various musical styles, including pop, rock, metal, post-hardcore, and **anime songs**, I am well-equipped to bring your vision to life.

**Before taking the gig, please reach out to me so we can discuss your project in detail and ensure that everything is ready for me to begin work on your song.**

My services include:

Instrumental music composition and arrangement

Vocals (with the option of English or Japanese lyrics)

Mixing and mastering

Separated tracks/stems (upon request)

I have worked with many well-known YouTubers and local rock/metal bands, including:

* Step by Step ID
* Reza Darmawangsa
* Alphiandi
* Nadafid
* Zhavanya (Z-Girls)
* Tiffani Afifa
* JW2213
* Melancholiaaah
* Crossover
* Halfway to The Grave
* RFRNDS
* April Lost Marrie
* Every Last Breath
* En Noubel
* Before The Story Begin
* and many more

Don't hesitate to **contact me** to discuss your project and let's create an epic orchestral anime soundtrack together!","**TV Size Anime OST** I will produce instrumental rock/metal/anime song around 1 to 2 minutes, fully mixed and mastered.",200.0
I will produce your rock song,https://www.fiverr.com/ntmartin/lets-produce-your-next-rock-song-1?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=27&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=8b514786-b6e0-4220-a9ff-f3c2e7ee7b65,"https://fiverr-res.cloudinary.com/videos/so_0.30495,t_main1,q_auto,f_auto/b7gm7wbl1zeaq1ybiyrm/lets-produce-your-next-rock-song-1.png",,"Hi! I'm Martin. I'm a music producer, singer, songwriter and I specialize in Rock music.

The production of rock songs with **REAL instruments** and a **true ANALOG sound** in this style is a passion of mine. I use great instruments, great mics, and lots of analog gear, but what really matters most is a lot of dedication and love for the genre.

The Standard and Premium packages are ready for Spotify and all the other streaming services. Also, you'll own 100% of the rights.

If you also need **vocals**, you can go for the **premium package** and I will sing on your song, including a full vocal production. If you need female vocals or any other special need, let me know. I work with a team of super talented musicians and I will probably have a solution.

I strive to make sure you are **100% happy with your song**, so I **offer an immersive creative journey**before the project is completed.

**Let's talk!** Send me a message and let's start talking about your new project.

**-PLEASE MESSAGE ME BEFORE PLACING AN ORDER-**",**Full song production** Basic Song production with real and virtual instruments. Rough mix included.,250.0
I will ghostproduce a edm track for you,https://www.fiverr.com/juancorts/ghostproduce-a-edm-track-for-you?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=28&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=1b00ceac-f716-43f0-b9cf-9ec0c75cba58,"https://fiverr-res.cloudinary.com/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/195927410/original/a0f6787c4427fc19d2d02e8e23a7884d6095ed41.jpg",Full EDM Track - Label Ready HQ,"PLEASE CONTACT ME BEFORE ORDERING

Hey there! I'm **Jeanway**, a music producer with releases on top-tier labels such as **Spinnin' Records, Hexagon, Revealed, Sony Music, Warner Chappell, Mixmash, Strange Fruits**, and many more.

In this gig, I offer professional-quality tracks in a wide range of electronic music genres, including:

* **Future House**
* **Progressive House**
* **Big Room**
* **Big Room Techno**
* **Slap House**
* **Deep House**
* **Piano House**
* **Tropical House**
* **And more**

What you can expect:

* **Excellent communication**
* **High-quality audio files (label-ready)**
* **Full mixing and mastering**
* **Stems included**
* **MIDI files for creative flexibility**

***Let's create a track that truly represents your sound and meets industry standards!***","Professional produced, mixed and mastered EDM production.",295.0
I will write a metalcore or melodic hardcore song for you,https://www.fiverr.com/nellss/write-a-metalcore-or-melodic-hardcore-song-for-you?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=29&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&imp_id=f8bb63eb-e728-40b9-bba7-e50f109d2223,"https://fiverr-res.cloudinary.com/t_main1,q_auto,f_auto,q_auto,f_auto/gigs/122415125/original/9a6d08c1d861c63c35006251eb7a3bb440ca0d96.jpg",,"I am offering you my services as a composer. I've been playing and composing heavy music for most of my life, and you won't regret choosing me :) 

1. I got a lot of experience in this field
2. I am multi-instrumentalist, so recording and programming instruments is a piece of cake :)
3. My experience allows me to make exactly what you want to hear from different genres.",**Basic package** Choosing this package you will get a song only that you can use in your projects.,55.0
I will make a professional edm remix,https://www.fiverr.com/hi5music/remix-a-song-into-an-edm-dance-song?context_referrer=subcategory_listing&source=pagination&ref_ctx_id=1d8d06b8aead42a5ad4435cf8ba7db42&pckg_id=1&pos=30&context_type=rating&funnel=1d8d06b8aead42a5ad4435cf8ba7db42&seller_online=true&imp_id=6b46d709-91c0-4132-8b3c-67996f24972f,"https://fiverr-res.cloudinary.com/videos/so_1.235168,t_main1,q_auto,f_auto/xmhwqpcjzryrbwn8d0bf/remix-a-song-into-an-edm-dance-song.png",Demo/Short Remix,"*Welcome to Hi5music Your Go-To Remix Service on Fiverr!*

**Featured Winner in the RemixedOnFiverr series** https://youtu.be/A09YWvA\_zyk

**Spotify Playlist** https://open.spotify.com/playlist/7sBxiP1RLZ6IJH3oszEA5Y

**Ask for a sample: OPEN**

*Send your track and I'll remix a short preview*

*﻿Get a* **custom remix** that transforms your original song into a high-energy, playlist-ready, party-friendly version - perfect for Spotify, TikTok, DJs, and more. With over 10 years of experience on this platform alone, I've delivered hundreds of successful **dance remixes** that help artists reach new fans and boost their streams.

Worked with Grammy winner David Longoria, Emmy winner Parry Gripp, YouTube's Norris Nuts (11M+ views), remix handpicked by BT (Grammy nominee), and DJ'd across the US, NL including opening for Macklemore.

***Why Artists Love This Gig:***

* *Boost playlist and algorithm traction*
* *Preserve your vibe with a fresh twist*
* *Pro-quality audio for any platform*

**Genres:** Pop, Tech House, Trance, Techno, Drum & Bass, Progressive, & more, just ask!","- mp3
-Rights
- Mastering
- Great for TikToks and other social media",100.0
